"time","Graph 0","Graph 1","Graph 2",
2024-05-18T08:05:54.121Z,94.000000,44.630000,1.000000,
2024-05-18T08:05:54.206Z,94.000000,58.760000,1.000000,
2024-05-18T08:05:54.303Z,94.000000,64.900000,1.000000,
2024-05-18T08:05:54.381Z,94.000000,68.760000,1.000000,
2024-05-18T08:05:54.474Z,94.000000,71.690000,1.000000,
2024-05-18T08:05:54.564Z,94.000000,73.470000,1.000000,
2024-05-18T08:05:54.638Z,94.000000,74.930000,1.000000,
2024-05-18T08:05:54.724Z,94.000000,77.400000,1.000000,
2024-05-18T08:05:54.811Z,94.000000,79.100000,0.000000,
2024-05-18T08:05:54.909Z,94.000000,79.700000,0.000000,
2024-05-18T08:05:54.995Z,94.000000,71.340000,0.000000,
2024-05-18T08:05:55.070Z,94.000000,29.650000,0.000000,
2024-05-18T08:05:55.167Z,94.000000,2.190000,0.000000,
2024-05-18T08:05:55.254Z,94.000000,0.000000,0.000000,
2024-05-18T08:05:55.329Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:55.415Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:55.502Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:55.588Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:55.673Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:55.769Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:55.860Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:55.936Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:56.019Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:56.116Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:56.196Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:56.279Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:56.372Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:56.454Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:56.549Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:56.625Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:56.711Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:56.797Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:56.882Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:56.970Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:57.064Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:57.154Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:57.232Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:57.330Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:57.402Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:57.488Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:57.575Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:57.661Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:57.748Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:57.834Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:57.929Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:58.005Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:58.091Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:58.178Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:58.264Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:58.361Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:58.436Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:58.523Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:58.620Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:58.706Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:58.793Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:58.868Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:58.967Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:59.042Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:59.127Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:59.221Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:59.301Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:59.396Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:59.473Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:59.559Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:59.645Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:59.741Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:59.827Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:59.912Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:59.992Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:00.076Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:00.174Z,94.000000,-0.020000,0.000000,
2024-05-18T08:05:00.248Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:00.336Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:00.430Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:00.521Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:00.604Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:00.681Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:00.766Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:00.853Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:00.950Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:01.028Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:01.112Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:01.199Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:01.294Z,94.000000,-0.010000,0.000000,
2024-05-18T08:05:01.375Z,95.000000,-0.010000,1.000000,
2024-05-18T08:05:01.457Z,95.000000,-0.010000,1.000000,
2024-05-18T08:05:01.544Z,95.000000,1.680000,1.000000,
2024-05-18T08:05:01.643Z,95.000000,19.080000,1.000000,
2024-05-18T08:05:01.717Z,95.000000,44.700000,1.000000,
2024-05-18T08:05:01.815Z,95.000000,58.830000,1.000000,
2024-05-18T08:05:01.889Z,95.000000,65.000000,1.000000,
2024-05-18T08:05:01.975Z,95.000000,68.940000,1.000000,
2024-05-18T08:05:02.071Z,95.000000,71.910000,1.000000,
2024-05-18T08:05:02.148Z,95.000000,73.700000,1.000000,
2024-05-18T08:05:02.247Z,95.000000,75.220000,1.000000,
2024-05-18T08:05:02.322Z,95.000000,77.720000,1.000000,
2024-05-18T08:05:02.408Z,95.000000,79.350000,0.000000,
2024-05-18T08:05:02.495Z,95.000000,79.930000,0.000000,
2024-05-18T08:05:02.582Z,95.000000,71.550000,0.000000,
2024-05-18T08:05:02.673Z,95.000000,29.800000,0.000000,
2024-05-18T08:05:02.755Z,95.000000,2.220000,0.000000,
2024-05-18T08:05:02.850Z,95.000000,0.000000,0.000000,
2024-05-18T08:05:02.927Z,95.000000,-0.020000,0.000000,
2024-05-18T08:05:03.028Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:03.098Z,95.000000,-0.020000,0.000000,
2024-05-18T08:05:03.185Z,95.000000,-0.020000,0.000000,
2024-05-18T08:05:03.271Z,95.000000,-0.020000,0.000000,
2024-05-18T08:05:03.357Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:03.443Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:03.528Z,95.000000,-0.020000,0.000000,
2024-05-18T08:05:03.617Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:03.702Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:03.789Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:03.874Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:03.961Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:04.048Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:04.133Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:04.219Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:04.314Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:04.395Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:04.483Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:04.570Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:04.658Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:04.741Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:04.827Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:04.913Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:04.999Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:05.085Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:05.172Z,95.000000,-0.020000,0.000000,
2024-05-18T08:05:05.259Z,95.000000,-0.020000,0.000000,
2024-05-18T08:05:05.349Z,95.000000,-0.020000,0.000000,
2024-05-18T08:05:05.451Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:05.557Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:05.599Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:05.688Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:05.774Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:05.861Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:05.947Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:06.047Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:06.132Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:06.216Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:06.293Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:06.378Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:06.465Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:06.551Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:06.638Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:06.723Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:06.810Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:06.897Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:06.982Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:07.069Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:07.155Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:07.242Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:07.328Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:07.421Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:07.532Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:07.637Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:07.740Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:07.846Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:07.896Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:07.934Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:08.019Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:08.106Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:08.195Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:08.292Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:08.386Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:08.451Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:08.538Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:08.624Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:08.709Z,95.000000,-0.020000,0.000000,
2024-05-18T08:05:08.797Z,95.000000,-0.020000,0.000000,
2024-05-18T08:05:08.882Z,95.000000,-0.010000,0.000000,
2024-05-18T08:05:08.969Z,96.000000,-0.010000,1.000000,
2024-05-18T08:05:09.054Z,96.000000,-0.010000,1.000000,
2024-05-18T08:05:09.140Z,96.000000,1.680000,1.000000,
2024-05-18T08:05:09.226Z,96.000000,19.120000,1.000000,
2024-05-18T08:05:09.314Z,96.000000,44.830000,1.000000,
2024-05-18T08:05:09.400Z,96.000000,58.950000,1.000000,
2024-05-18T08:05:09.486Z,96.000000,65.150000,1.000000,
2024-05-18T08:05:09.573Z,96.000000,69.150000,1.000000,
2024-05-18T08:05:09.659Z,96.000000,72.120000,1.000000,
2024-05-18T08:05:09.745Z,96.000000,73.930000,1.000000,
2024-05-18T08:05:09.831Z,96.000000,75.550000,1.000000,
2024-05-18T08:05:09.917Z,96.000000,78.070000,1.000000,
2024-05-18T08:05:10.004Z,96.000000,79.610000,0.000000,
2024-05-18T08:05:10.090Z,96.000000,80.160000,0.000000,
2024-05-18T08:05:10.176Z,96.000000,71.750000,0.000000,
2024-05-18T08:05:10.263Z,96.000000,29.910000,0.000000,
2024-05-18T08:05:10.349Z,96.000000,2.240000,0.000000,
2024-05-18T08:05:10.434Z,96.000000,0.010000,0.000000,
2024-05-18T08:05:10.521Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:10.608Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:10.694Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:10.780Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:10.867Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:10.954Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:11.036Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:11.126Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:11.212Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:11.299Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:11.385Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:11.471Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:11.557Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:11.644Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:11.731Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:11.816Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:11.903Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:11.989Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:12.077Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:12.162Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:12.248Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:12.342Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:12.421Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:12.508Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:12.594Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:12.680Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:12.767Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:12.851Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:12.939Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:13.026Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:13.111Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:13.198Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:13.284Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:13.370Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:13.457Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:13.543Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:13.628Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:13.716Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:13.802Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:13.888Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:13.975Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:14.061Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:14.147Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:14.234Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:14.319Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:14.406Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:14.492Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:14.580Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:14.666Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:14.751Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:14.838Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:14.924Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:15.008Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:15.097Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:15.183Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:15.269Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:15.356Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:15.444Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:15.528Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:15.615Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:15.700Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:15.786Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:15.874Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:15.961Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:16.047Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:16.133Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:16.219Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:16.304Z,96.000000,-0.020000,0.000000,
2024-05-18T08:05:16.391Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:16.479Z,96.000000,-0.010000,0.000000,
2024-05-18T08:05:16.581Z,97.000000,-0.010000,1.000000,
2024-05-18T08:05:16.684Z,97.000000,-0.010000,1.000000,
2024-05-18T08:05:16.745Z,97.000000,1.680000,1.000000,
2024-05-18T08:05:16.831Z,97.000000,19.130000,1.000000,
2024-05-18T08:05:16.910Z,97.000000,44.940000,1.000000,
2024-05-18T08:05:16.994Z,97.000000,59.080000,1.000000,
2024-05-18T08:05:17.083Z,97.000000,65.310000,1.000000,
2024-05-18T08:05:17.170Z,97.000000,69.370000,1.000000,
2024-05-18T08:05:17.254Z,97.000000,72.390000,1.000000,
2024-05-18T08:05:17.354Z,97.000000,74.220000,1.000000,
2024-05-18T08:05:17.440Z,97.000000,75.880000,1.000000,
2024-05-18T08:05:17.525Z,97.000000,78.390000,1.000000,
2024-05-18T08:05:17.613Z,97.000000,79.880000,0.000000,
2024-05-18T08:05:17.690Z,97.000000,80.410000,0.000000,
2024-05-18T08:05:17.773Z,97.000000,71.960000,0.000000,
2024-05-18T08:05:17.859Z,97.000000,29.990000,0.000000,
2024-05-18T08:05:17.947Z,97.000000,2.240000,0.000000,
2024-05-18T08:05:18.032Z,97.000000,0.010000,0.000000,
2024-05-18T08:05:18.118Z,97.000000,-0.020000,0.000000,
2024-05-18T08:05:18.205Z,97.000000,-0.020000,0.000000,
2024-05-18T08:05:18.321Z,97.000000,-0.020000,0.000000,
2024-05-18T08:05:18.409Z,97.000000,-0.020000,0.000000,
2024-05-18T08:05:18.466Z,97.000000,-0.020000,0.000000,
2024-05-18T08:05:18.553Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:18.637Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:18.723Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:18.808Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:18.895Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:18.992Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:19.071Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:19.157Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:19.250Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:19.327Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:19.412Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:19.499Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:19.586Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:19.671Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:19.758Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:19.844Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:19.932Z,97.000000,-0.020000,0.000000,
2024-05-18T08:05:20.018Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:20.103Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:20.190Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:20.277Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:20.370Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:20.451Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:20.546Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:20.622Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:20.709Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:20.799Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:20.881Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:20.966Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:21.052Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:21.140Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:21.225Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:21.312Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:21.399Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:21.485Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:21.571Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:21.658Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:21.744Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:21.831Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:21.917Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:22.002Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:22.089Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:22.188Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:22.265Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:22.348Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:22.435Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:22.521Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:22.608Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:22.695Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:22.779Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:22.866Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:22.952Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:23.039Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:23.125Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:23.211Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:23.298Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:23.384Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:23.470Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:23.557Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:23.644Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:23.730Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:23.816Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:23.903Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:23.988Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:24.075Z,97.000000,-0.010000,0.000000,
2024-05-18T08:05:24.161Z,98.000000,-0.010000,1.000000,
2024-05-18T08:05:24.247Z,98.000000,-0.010000,1.000000,
2024-05-18T08:05:24.334Z,98.000000,1.670000,1.000000,
2024-05-18T08:05:24.420Z,98.000000,19.160000,1.000000,
2024-05-18T08:05:24.507Z,98.000000,45.060000,1.000000,
2024-05-18T08:05:24.594Z,98.000000,59.210000,1.000000,
2024-05-18T08:05:24.680Z,98.000000,65.470000,1.000000,
2024-05-18T08:05:24.766Z,98.000000,69.570000,1.000000,
2024-05-18T08:05:24.852Z,98.000000,72.600000,1.000000,
2024-05-18T08:05:24.938Z,98.000000,74.450000,1.000000,
2024-05-18T08:05:25.025Z,98.000000,76.180000,1.000000,
2024-05-18T08:05:25.111Z,98.000000,78.700000,1.000000,
2024-05-18T08:05:25.197Z,98.000000,80.130000,0.000000,
2024-05-18T08:05:25.284Z,98.000000,80.630000,0.000000,
2024-05-18T08:05:25.370Z,98.000000,72.160000,0.000000,
2024-05-18T08:05:25.456Z,98.000000,30.090000,0.000000,
2024-05-18T08:05:25.542Z,98.000000,2.250000,0.000000,
2024-05-18T08:05:25.629Z,98.000000,0.010000,0.000000,
2024-05-18T08:05:25.715Z,98.000000,-0.020000,0.000000,
2024-05-18T08:05:25.798Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:25.888Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:25.975Z,98.000000,-0.020000,0.000000,
2024-05-18T08:05:26.062Z,98.000000,-0.020000,0.000000,
2024-05-18T08:05:26.147Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:26.233Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:26.319Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:26.406Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:26.492Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:26.578Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:26.665Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:26.751Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:26.838Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:26.934Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:27.012Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:27.100Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:27.182Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:27.280Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:27.356Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:27.443Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:27.527Z,98.000000,-0.020000,0.000000,
2024-05-18T08:05:27.633Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:27.736Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:27.883Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:27.938Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.011Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.046Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.130Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.218Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.321Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.430Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.495Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.564Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.651Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.736Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.823Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.910Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:28.994Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:29.083Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:29.167Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:29.255Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:29.341Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:29.428Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:29.514Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:29.600Z,98.000000,-0.010000,0.000000,
2024-05-18T08:05:29.702Z,98.000000,-0.010000,0.000000,
